Country,Year,CPI
Gabon,1/01/2013 0:00,0.480142671
Gabon,1/01/2014 0:00,4.655607891
Gambia,1/01/1990 0:00,12.16778411
Gambia,1/01/1991 0:00,8.64234326
Gambia,1/01/1992 0:00,9.486542506
Gambia,1/01/1993 0:00,6.463804228
Gambia,1/01/1994 0:00,1.710206323
Gambia,1/01/1995 0:00,6.980974418
Gambia,1/01/1996 0:00,1.099488708
Gambia,1/01/1997 0:00,2.7812279
Gambia,1/01/1998 0:00,1.114188412
Gambia,1/01/1999 0:00,3.812372054
Gambia,1/01/2000 0:00,0.844969567
Gambia,1/01/2001 0:00,4.492596092
Gambia,1/01/2002 0:00,8.609124744
Gambia,1/01/2003 0:00,17.03286654
Gambia,1/01/2004 0:00,14.20674328
Gambia,1/01/2005 0:00,4.838621775
Gambia,1/01/2006 0:00,2.056503425
Gambia,1/01/2007 0:00,5.369134737
Gambia,1/01/2008 0:00,4.44365491
Gambia,1/01/2009 0:00,4.561581547
Gambia,1/01/2010 0:00,5.048936576
Gambia,1/01/2011 0:00,4.796484979
Gambia,1/01/2012 0:00,4.254534775
Gambia,1/01/2013 0:00,5.699730297
Gambia,1/01/2014 0:00,5.947374922
Georgia,1/01/1995 0:00,162.7171522
Georgia,1/01/1996 0:00,39.3575
Georgia,1/01/1997 0:00,7.087617629
Georgia,1/01/1998 0:00,3.566807813
Georgia,1/01/1999 0:00,19.19267582
Georgia,1/01/2000 0:00,4.063962014
Georgia,1/01/2001 0:00,4.646044421
Georgia,1/01/2002 0:00,5.5878373
Georgia,1/01/2003 0:00,0.837734532
Georgia,1/01/2004 0:00,5.656326362
Georgia,1/01/2005 0:00,8.247090431
Georgia,1/01/2006 0:00,9.161060064
Georgia,1/01/2007 0:00,9.244956705
Georgia,1/01/2008 0:00,9.999415709
Georgia,1/01/2009 0:00,1.727540364
Georgia,1/01/2010 0:00,7.111018429
Georgia,1/01/2011 0:00,8.543255849
Georgia,1/01/2012 0:00,-0.943704994
Georgia,1/01/2013 0:00,-0.512052075
Georgia,1/01/2014 0:00,3.068870796
Germany,1/01/1992 0:00,5.077330077
Germany,1/01/1993 0:00,4.434976276
Germany,1/01/1994 0:00,2.744552619
Germany,1/01/1995 0:00,1.723671149
Germany,1/01/1996 0:00,1.446061036
Germany,1/01/1997 0:00,1.880192392
Germany,1/01/1998 0:00,0.935622318
Germany,1/01/1999 0:00,0.569776342
Germany,1/01/2000 0:00,1.471334348
Germany,1/01/2001 0:00,1.983856851
Germany,1/01/2002 0:00,1.420806713
Germany,1/01/2003 0:00,1.034223392
Germany,1/01/2004 0:00,1.665736088
Germany,1/01/2005 0:00,1.546910755
Germany,1/01/2006 0:00,1.577429241
Germany,1/01/2007 0:00,2.29834058
Germany,1/01/2008 0:00,2.628383067
Germany,1/01/2009 0:00,0.312737723
Germany,1/01/2010 0:00,1.103808561
Germany,1/01/2011 0:00,2.075172931
Germany,1/01/2012 0:00,2.008491182
Germany,1/01/2013 0:00,1.504722267
Germany,1/01/2014 0:00,0.906797035
Ghana,1/01/1990 0:00,37.25906649
Ghana,1/01/1991 0:00,18.03143901
Ghana,1/01/1992 0:00,10.05611674
Ghana,1/01/1993 0:00,24.95984247
Ghana,1/01/1994 0:00,24.87025544
Ghana,1/01/1995 0:00,59.4615537
Ghana,1/01/1996 0:00,46.56101968
Ghana,1/01/1997 0:00,27.88520864
Ghana,1/01/1998 0:00,14.62416667
Ghana,1/01/1999 0:00,12.40866891
Ghana,1/01/2000 0:00,25.19321937
Ghana,1/01/2001 0:00,32.9054089
Ghana,1/01/2002 0:00,14.81624006
Ghana,1/01/2003 0:00,26.67494973
Ghana,1/01/2004 0:00,12.62457406
Ghana,1/01/2005 0:00,15.11818572
Ghana,1/01/2006 0:00,10.91516997
Ghana,1/01/2007 0:00,10.73272807
Ghana,1/01/2008 0:00,16.52214331
Ghana,1/01/2009 0:00,19.25071443
Ghana,1/01/2010 0:00,10.70756812
Ghana,1/01/2011 0:00,8.726836831
Ghana,1/01/2012 0:00,9.160778311
Ghana,1/01/2013 0:00,11.60833333
Ghana,1/01/2014 0:00,15.49316807
Greece,1/01/1990 0:00,20.40457344
Greece,1/01/1991 0:00,19.47285123
Greece,1/01/1992 0:00,15.86589902
Greece,1/01/1993 0:00,14.41449365
Greece,1/01/1994 0:00,10.92278719
Greece,1/01/1995 0:00,8.937057107
Greece,1/01/1996 0:00,8.196219484
Greece,1/01/1997 0:00,5.538972981
Greece,1/01/1998 0:00,4.766225587
Greece,1/01/1999 0:00,2.636782729
Greece,1/01/2000 0:00,3.166082521
Greece,1/01/2001 0:00,3.37396641
Greece,1/01/2002 0:00,3.629362936
Greece,1/01/2003 0:00,3.530650791
Greece,1/01/2004 0:00,2.89884797
Greece,1/01/2005 0:00,3.54507305
Greece,1/01/2006 0:00,3.19594597
Greece,1/01/2007 0:00,2.89500102
Greece,1/01/2008 0:00,4.15279636
Greece,1/01/2009 0:00,1.210073956
Greece,1/01/2010 0:00,4.712981576
Greece,1/01/2011 0:00,3.329870174
Greece,1/01/2012 0:00,1.501519795
Greece,1/01/2013 0:00,-0.921271918
Greece,1/01/2014 0:00,-1.312242411
Grenada,1/01/1990 0:00,2.724237365
Grenada,1/01/1991 0:00,2.644603679
Grenada,1/01/1992 0:00,3.778337531
Grenada,1/01/1993 0:00,2.808599168
Grenada,1/01/1994 0:00,3.770657673
Grenada,1/01/1995 0:00,1.868824753
Grenada,1/01/1996 0:00,2.032351721
Grenada,1/01/1997 0:00,1.24452783
Grenada,1/01/1998 0:00,1.377693304
Grenada,1/01/1999 0:00,0.577427639
Grenada,1/01/2000 0:00,2.181818182
Grenada,1/01/2001 0:00,3.140993052
Grenada,1/01/2002 0:00,-0.428006934
Grenada,1/01/2003 0:00,2.230087619
Grenada,1/01/2004 0:00,2.225019974
Grenada,1/01/2005 0:00,3.525018553
Grenada,1/01/2006 0:00,4.256049294
Grenada,1/01/2007 0:00,3.860670607
Grenada,1/01/2008 0:00,8.032255793
Grenada,1/01/2009 0:00,-0.309006161
Grenada,1/01/2010 0:00,3.436509059
Grenada,1/01/2011 0:00,3.033472803
Grenada,1/01/2012 0:00,2.41077704
Grenada,1/01/2013 0:00,-0.044228555
Grenada,1/01/2014 0:00,-0.946757299
Guatemala,1/01/1990 0:00,41.22186714
Guatemala,1/01/1991 0:00,33.16642192
Guatemala,1/01/1992 0:00,10.045918
Guatemala,1/01/1993 0:00,11.81969017
Guatemala,1/01/1994 0:00,10.85532115
Guatemala,1/01/1995 0:00,8.411413123
Guatemala,1/01/1996 0:00,11.05691653
Guatemala,1/01/1997 0:00,9.232902949
Guatemala,1/01/1998 0:00,6.613460705
Guatemala,1/01/1999 0:00,5.213610586
Guatemala,1/01/2000 0:00,5.977577347
Guatemala,1/01/2001 0:00,7.285873666
Guatemala,1/01/2002 0:00,8.132630543
Guatemala,1/01/2003 0:00,5.603476754
Guatemala,1/01/2004 0:00,7.578622473
Guatemala,1/01/2005 0:00,9.108649857
Guatemala,1/01/2006 0:00,6.560852828
Guatemala,1/01/2007 0:00,6.821617536
Guatemala,1/01/2008 0:00,11.35576113
Guatemala,1/01/2009 0:00,1.859102547
Guatemala,1/01/2010 0:00,3.859509098
Guatemala,1/01/2011 0:00,6.215341763
Guatemala,1/01/2012 0:00,3.78250024
Guatemala,1/01/2013 0:00,4.343371313
Guatemala,1/01/2014 0:00,3.418361697
Guinea,1/01/2005 0:00,31.37330259
Guinea,1/01/2006 0:00,34.6952706
Guinea,1/01/2007 0:00,22.84442192
Guinea,1/01/2008 0:00,18.38406459
Guinea,1/01/2009 0:00,4.68438869
Guinea,1/01/2010 0:00,15.46198107
Guinea,1/01/2011 0:00,21.35046642
Guinea,1/01/2012 0:00,15.22455748
Guinea,1/01/2013 0:00,11.88842377
Guinea,1/01/2014 0:00,9.713977334
Guinea-Bissau,1/01/1990 0:00,33.00197783
Guinea-Bissau,1/01/1991 0:00,57.59528475
Guinea-Bissau,1/01/1992 0:00,69.5836364
Guinea-Bissau,1/01/1993 0:00,48.10816607
Guinea-Bissau,1/01/1994 0:00,15.17634743
Guinea-Bissau,1/01/1995 0:00,45.36530836
Guinea-Bissau,1/01/1996 0:00,50.73405496
Guinea-Bissau,1/01/1997 0:00,49.10092358
Guinea-Bissau,1/01/1998 0:00,8.01375519
Guinea-Bissau,1/01/1999 0:00,-2.086305132
Guinea-Bissau,1/01/2000 0:00,8.636320949
Guinea-Bissau,1/01/2001 0:00,3.348122655
Guinea-Bissau,1/01/2002 0:00,3.300121753
Guinea-Bissau,1/01/2003 0:00,-3.502585511
Guinea-Bissau,1/01/2004 0:00,0.883302697
Guinea-Bissau,1/01/2005 0:00,3.329199228
Guinea-Bissau,1/01/2006 0:00,1.954737176
Guinea-Bissau,1/01/2007 0:00,4.617437722
Guinea-Bissau,1/01/2008 0:00,10.46007314
Guinea-Bissau,1/01/2009 0:00,-1.651397336
Guinea-Bissau,1/01/2010 0:00,2.517851402
Guinea-Bissau,1/01/2011 0:00,5.046102263
Guinea-Bissau,1/01/2012 0:00,2.130545803
Guinea-Bissau,1/01/2013 0:00,1.207125557
Guinea-Bissau,1/01/2014 0:00,-1.509244606
Guyana,1/01/1995 0:00,12.21052632
Guyana,1/01/1996 0:00,7.094711973
Guyana,1/01/1997 0:00,3.555670906
Guyana,1/01/1998 0:00,4.586466165
Guyana,1/01/1999 0:00,7.538219399
Guyana,1/01/2000 0:00,6.14854333
Guyana,1/01/2001 0:00,2.627413142
Guyana,1/01/2002 0:00,5.341015214
Guyana,1/01/2003 0:00,5.980978141
Guyana,1/01/2004 0:00,4.668466224
Guyana,1/01/2005 0:00,6.925543039
Guyana,1/01/2006 0:00,6.578572668
Guyana,1/01/2007 0:00,12.30442642
Guyana,1/01/2008 0:00,8.1004624
Guyana,1/01/2009 0:00,2.913358428
Guyana,1/01/2010 0:00,2.086666667
Guyana,1/01/2011 0:00,4.977735637
Guyana,1/01/2012 0:00,2.391935213
Guyana,1/01/2013 0:00,1.832450594
Haiti,1/01/1990 0:00,21.27603201
Haiti,1/01/1991 0:00,15.41990737
Haiti,1/01/1992 0:00,19.35849465
Haiti,1/01/1993 0:00,29.70597151
Haiti,1/01/1994 0:00,39.33161954
Haiti,1/01/1995 0:00,27.60818517
Haiti,1/01/1996 0:00,20.58359621
Haiti,1/01/1997 0:00,20.55900734
Haiti,1/01/1998 0:00,10.6343382
Haiti,1/01/1999 0:00,8.670957197
Haiti,1/01/2000 0:00,13.70772152
Haiti,1/01/2001 0:00,14.17328042
Haiti,1/01/2002 0:00,9.853443781
Haiti,1/01/2003 0:00,39.28144555
Haiti,1/01/2004 0:00,22.81171126
Haiti,1/01/2005 0:00,15.72864619
Haiti,1/01/2006 0:00,13.06571209
Haiti,1/01/2007 0:00,8.528784648
Haiti,1/01/2008 0:00,15.51967613
Haiti,1/01/2009 0:00,-0.014636278
Haiti,1/01/2010 0:00,5.696511023
Haiti,1/01/2011 0:00,8.411071041
Haiti,1/01/2012 0:00,6.279665496
Haiti,1/01/2013 0:00,5.853472722
Haiti,1/01/2014 0:00,4.566173531
Honduras,1/01/1990 0:00,23.32256644
Honduras,1/01/1991 0:00,33.97226025
Honduras,1/01/1992 0:00,8.759886253
Honduras,1/01/1993 0:00,10.74864672
Honduras,1/01/1994 0:00,21.72934688
Honduras,1/01/1995 0:00,29.46452923
Honduras,1/01/1996 0:00,23.83783531
Honduras,1/01/1997 0:00,20.19986676
Honduras,1/01/1998 0:00,13.66810775
Honduras,1/01/1999 0:00,11.66374098
Honduras,1/01/2000 0:00,11.04803493
Honduras,1/01/2001 0:00,9.665749115
Honduras,1/01/2002 0:00,7.698865295
Honduras,1/01/2003 0:00,7.674166394
Honduras,1/01/2004 0:00,8.113790971
Honduras,1/01/2005 0:00,8.809060748
Honduras,1/01/2006 0:00,5.577752077
Honduras,1/01/2007 0:00,6.936214709
Honduras,1/01/2008 0:00,11.4062209
Honduras,1/01/2009 0:00,5.492025278
Honduras,1/01/2010 0:00,4.700549929
Honduras,1/01/2011 0:00,6.762279573
Honduras,1/01/2012 0:00,5.196186155
Honduras,1/01/2013 0:00,5.161898986
Honduras,1/01/2014 0:00,6.129249303
Hungary,1/01/1990 0:00,28.97015327
Hungary,1/01/1991 0:00,34.23400884
Hungary,1/01/1992 0:00,22.94980119
Hungary,1/01/1993 0:00,22.45105345
Hungary,1/01/1994 0:00,18.86639004
Hungary,1/01/1995 0:00,28.30287036
Hungary,1/01/1996 0:00,23.42814371
Hungary,1/01/1997 0:00,18.31412978
Hungary,1/01/1998 0:00,14.17506692
Hungary,1/01/1999 0:00,10.03092578
Hungary,1/01/2000 0:00,9.780586324
Hungary,1/01/2001 0:00,9.156272293
Hungary,1/01/2002 0:00,5.261540654
Hungary,1/01/2003 0:00,4.648457584
Hungary,1/01/2004 0:00,6.779959775
Hungary,1/01/2005 0:00,3.550808314
Hungary,1/01/2006 0:00,3.878312373
Hungary,1/01/2007 0:00,7.935008875
Hungary,1/01/2008 0:00,6.066157153
Hungary,1/01/2009 0:00,4.209189843
Hungary,1/01/2010 0:00,4.881345076
Hungary,1/01/2011 0:00,3.957267231
Hungary,1/01/2012 0:00,5.705829342
Hungary,1/01/2013 0:00,1.725839487
Hungary,1/01/2014 0:00,-0.238018573
Iceland,1/01/1990 0:00,15.51071879
Iceland,1/01/1991 0:00,6.808779591
Iceland,1/01/1992 0:00,3.959330787
Iceland,1/01/1993 0:00,4.082794308
Iceland,1/01/1994 0:00,1.551158397
Iceland,1/01/1995 0:00,1.654753745
Iceland,1/01/1996 0:00,2.297245232
Iceland,1/01/1997 0:00,1.746998729
Iceland,1/01/1998 0:00,1.716725091
Iceland,1/01/1999 0:00,3.224749922
Iceland,1/01/2000 0:00,5.11872936
Iceland,1/01/2001 0:00,6.395392326
Iceland,1/01/2002 0:00,5.174353206
Iceland,1/01/2003 0:00,2.064839572
Iceland,1/01/2004 0:00,3.150849112
Iceland,1/01/2005 0:00,4
Iceland,1/01/2006 0:00,6.675824176
Iceland,1/01/2007 0:00,5.06366784
Iceland,1/01/2008 0:00,12.67818916
Iceland,1/01/2009 0:00,12.00581173
Iceland,1/01/2010 0:00,5.393595958
Iceland,1/01/2011 0:00,3.990412645
Iceland,1/01/2012 0:00,5.1952906
Iceland,1/01/2013 0:00,3.884644993
Iceland,1/01/2014 0:00,2.034999715
India,1/01/1990 0:00,8.971233545
India,1/01/1991 0:00,13.87024609
India,1/01/1992 0:00,11.78781925
India,1/01/1993 0:00,6.362038664
India,1/01/1994 0:00,10.21150033
India,1/01/1995 0:00,10.22488756
India,1/01/1996 0:00,8.977149075
India,1/01/1997 0:00,7.16425362
India,1/01/1998 0:00,13.2308409
India,1/01/1999 0:00,4.669821024
India,1/01/2000 0:00,4.009433962
India,1/01/2001 0:00,3.684807256
India,1/01/2002 0:00,4.392199745
India,1/01/2003 0:00,3.805865922
India,1/01/2004 0:00,3.76723848
India,1/01/2005 0:00,4.246353323
India,1/01/2006 0:00,6.145522388
India,1/01/2007 0:00,6.369996746
India,1/01/2008 0:00,8.351816444
India,1/01/2009 0:00,10.87739112
India,1/01/2010 0:00,11.99229692
India,1/01/2011 0:00,8.857845297
India,1/01/2012 0:00,9.312445605
India,1/01/2013 0:00,10.90764331
India,1/01/2014 0:00,6.353194544
Indonesia,1/01/1990 0:00,7.812677403
Indonesia,1/01/1991 0:00,9.416131453
Indonesia,1/01/1992 0:00,7.52573572
Indonesia,1/01/1993 0:00,9.687785514
Indonesia,1/01/1994 0:00,8.518497243
Indonesia,1/01/1995 0:00,9.432054587
Indonesia,1/01/1996 0:00,7.968480169
Indonesia,1/01/1997 0:00,6.229896168
Indonesia,1/01/1998 0:00,58.38708718
Indonesia,1/01/1999 0:00,20.48911753
Indonesia,1/01/2000 0:00,3.720024005
Indonesia,1/01/2001 0:00,11.50209251
Indonesia,1/01/2002 0:00,11.87875643
Indonesia,1/01/2003 0:00,6.585719187
Indonesia,1/01/2004 0:00,6.243520926
Indonesia,1/01/2005 0:00,10.45195661
Indonesia,1/01/2006 0:00,13.10941528
Indonesia,1/01/2007 0:00,6.407448459
Indonesia,1/01/2008 0:00,9.776585195
Indonesia,1/01/2009 0:00,4.813524326
Indonesia,1/01/2010 0:00,5.1327549
Indonesia,1/01/2011 0:00,5.357499604
Indonesia,1/01/2012 0:00,4.279511959
Indonesia,1/01/2013 0:00,6.413386778
Indonesia,1/01/2014 0:00,6.394925408
Iran,1/01/1990 0:00,7.627674938
Iran,1/01/1991 0:00,17.12856794
Iran,1/01/1992 0:00,25.80772262
Iran,1/01/1993 0:00,21.20263075
Iran,1/01/1994 0:00,31.44702842
Iran,1/01/1995 0:00,49.65598585
Iran,1/01/1996 0:00,28.93734402
Iran,1/01/1997 0:00,17.34922575
Iran,1/01/1998 0:00,17.86613421
Iran,1/01/1999 0:00,20.07070781
Iran,1/01/2000 0:00,14.47675132
Iran,1/01/2001 0:00,11.27424713
Iran,1/01/2002 0:00,14.33593374
Iran,1/01/2003 0:00,16.46801162
Iran,1/01/2004 0:00,14.7615087
Iran,1/01/2005 0:00,13.43311801
Iran,1/01/2006 0:00,11.9395522
Iran,1/01/2007 0:00,17.21304635
Iran,1/01/2008 0:00,25.54984461
Iran,1/01/2009 0:00,13.50026182
Iran,1/01/2010 0:00,10.13714717
Iran,1/01/2011 0:00,20.62833206
Iran,1/01/2012 0:00,27.35738864
Iran,1/01/2013 0:00,39.26636098
Iran,1/01/2014 0:00,17.23535868
Iraq,1/01/1991 0:00,180.952381
Iraq,1/01/1992 0:00,83.61581921
Iraq,1/01/1993 0:00,207.6923077
Iraq,1/01/1994 0:00,448.5
Iraq,1/01/1995 0:00,387.3108478
Iraq,1/01/1996 0:00,-16.11732575
Iraq,1/01/1997 0:00,23.06319968
Iraq,1/01/1998 0:00,14.76877356
Iraq,1/01/1999 0:00,12.57776234
Iraq,1/01/2000 0:00,4.978962132
Iraq,1/01/2001 0:00,16.3740815
Iraq,1/01/2002 0:00,19.3166946
Iraq,1/01/2003 0:00,33.6162106
Iraq,1/01/2004 0:00,26.96190682
Iraq,1/01/2005 0:00,36.95948092
Iraq,1/01/2006 0:00,53.23096291
Iraq,1/01/2007 0:00,-10.06749258
Iraq,1/01/2008 0:00,12.66285283
Iraq,1/01/2009 0:00,6.873615472
Iraq,1/01/2010 0:00,2.877747253
Iraq,1/01/2011 0:00,5.801455371
Iraq,1/01/2012 0:00,6.089096416
Iraq,1/01/2013 0:00,1.879498007
Iraq,1/01/2014 0:00,2.235974079
Ireland,1/01/1990 0:00,3.274111675
Ireland,1/01/1991 0:00,3.194888179
Ireland,1/01/1992 0:00,3.119790426
Ireland,1/01/1993 0:00,1.408775982
Ireland,1/01/1994 0:00,2.345707128
Ireland,1/01/1995 0:00,2.514463729
Ireland,1/01/1996 0:00,1.693075754
Ireland,1/01/1997 0:00,1.437210957
Ireland,1/01/1998 0:00,2.426878025
Ireland,1/01/1999 0:00,1.640271493
Ireland,1/01/2000 0:00,5.564830273
Ireland,1/01/2001 0:00,4.872354846
Ireland,1/01/2002 0:00,4.651952462
Ireland,1/01/2003 0:00,3.479883193
Ireland,1/01/2004 0:00,2.194873403
Ireland,1/01/2005 0:00,2.431540999
Ireland,1/01/2006 0:00,3.938894713
Ireland,1/01/2007 0:00,4.87992471
Ireland,1/01/2008 0:00,4.053506283
Ireland,1/01/2009 0:00,-4.47993767
Ireland,1/01/2010 0:00,-0.946166395
Ireland,1/01/2011 0:00,2.578870455
Ireland,1/01/2012 0:00,1.692784715
Ireland,1/01/2013 0:00,0.502678204
Ireland,1/01/2014 0:00,0.196785831
Israel,1/01/1990 0:00,17.17334287
Israel,1/01/1991 0:00,19.00595208
Israel,1/01/1992 0:00,11.94801864
Israel,1/01/1993 0:00,10.94394379
Israel,1/01/1994 0:00,12.34226613
Israel,1/01/1995 0:00,10.04302032
Israel,1/01/1996 0:00,11.27662443
Israel,1/01/1997 0:00,9.001150887
Israel,1/01/1998 0:00,5.434843012
Israel,1/01/1999 0:00,5.194455279
Israel,1/01/2000 0:00,1.124841572
Israel,1/01/2001 0:00,1.115838947
Israel,1/01/2002 0:00,5.68743818
Israel,1/01/2003 0:00,0.669536734
Israel,1/01/2004 0:00,-0.413701804
Israel,1/01/2005 0:00,1.326600199
Israel,1/01/2006 0:00,2.114186498
Israel,1/01/2007 0:00,0.51010202
Israel,1/01/2008 0:00,4.597472385
Israel,1/01/2009 0:00,3.325
Israel,1/01/2010 0:00,2.69295911
Israel,1/01/2011 0:00,3.459195493
Israel,1/01/2012 0:00,1.70761176
Israel,1/01/2013 0:00,1.525873129
Israel,1/01/2014 0:00,0.475956015
Italy,1/01/1990 0:00,6.49627263
Italy,1/01/1991 0:00,6.3
Italy,1/01/1992 0:00,5.079962371
Italy,1/01/1993 0:00,4.476275739
Italy,1/01/1994 0:00,4.027420737
Italy,1/01/1995 0:00,5.244371225
Italy,1/01/1996 0:00,3.974524284
Italy,1/01/1997 0:00,2.04310552
Italy,1/01/1998 0:00,1.962939698
Italy,1/01/1999 0:00,1.655629139
Italy,1/01/2000 0:00,2.519318302
Italy,1/01/2001 0:00,2.787816211
Italy,1/01/2002 0:00,2.461074837
Italy,1/01/2003 0:00,2.676470588
Italy,1/01/2004 0:00,2.21522009
Italy,1/01/2005 0:00,1.999065857
Italy,1/01/2006 0:00,2.06978661
Italy,1/01/2007 0:00,1.821444594
Italy,1/01/2008 0:00,3.375044061
Italy,1/01/2009 0:00,0.750149177
Italy,1/01/2010 0:00,1.539893392
Italy,1/01/2011 0:00,2.741438213
Italy,1/01/2012 0:00,3.04136253
Italy,1/01/2013 0:00,1.219992129
Italy,1/01/2014 0:00,0.241057543
Jamaica,1/01/1990 0:00,21.96017512
Jamaica,1/01/1991 0:00,51.07109773
Jamaica,1/01/1992 0:00,77.29659296
Jamaica,1/01/1993 0:00,22.06994942
Jamaica,1/01/1994 0:00,35.06339425
Jamaica,1/01/1995 0:00,19.90874884
Jamaica,1/01/1996 0:00,26.40665661
Jamaica,1/01/1997 0:00,9.657552613
Jamaica,1/01/1998 0:00,8.63189613
Jamaica,1/01/1999 0:00,5.954239491
Jamaica,1/01/2000 0:00,8.171083561
Jamaica,1/01/2001 0:00,6.990623416
Jamaica,1/01/2002 0:00,7.07746604
Jamaica,1/01/2003 0:00,10.32207758
Jamaica,1/01/2004 0:00,13.62567735
Jamaica,1/01/2005 0:00,15.2960432
Jamaica,1/01/2006 0:00,8.591976124
Jamaica,1/01/2007 0:00,9.293255157
Jamaica,1/01/2008 0:00,22.02092769
Jamaica,1/01/2009 0:00,9.573787278
Jamaica,1/01/2010 0:00,12.60950824
Jamaica,1/01/2011 0:00,7.529692443
Jamaica,1/01/2012 0:00,6.898248186
Jamaica,1/01/2013 0:00,9.344402834
Jamaica,1/01/2014 0:00,8.290005777
Japan,1/01/1990 0:00,3.034708341
Japan,1/01/1991 0:00,3.298059965
Japan,1/01/1992 0:00,1.707358716
Japan,1/01/1993 0:00,1.267416485
Japan,1/01/1994 0:00,0.687940323
Japan,1/01/1995 0:00,-0.123477116
Japan,1/01/1996 0:00,0.131871755
Japan,1/01/1997 0:00,1.761461849
Japan,1/01/1998 0:00,0.663269433
Japan,1/01/1999 0:00,-0.329449578
Japan,1/01/2000 0:00,-0.653015156
Japan,1/01/2001 0:00,-0.803375801
Japan,1/01/2002 0:00,-1.310882915
Japan,1/01/2003 0:00,0.167794547
Japan,1/01/2004 0:00,-0.008275405
Japan,1/01/2005 0:00,-0.273110982
Japan,1/01/2006 0:00,0.2406639
Japan,1/01/2007 0:00,0.057951817
Japan,1/01/2008 0:00,1.373489988
Japan,1/01/2009 0:00,-1.346718903
Japan,1/01/2010 0:00,-0.719781584
Japan,1/01/2011 0:00,-0.283333333
Japan,1/01/2012 0:00,-0.033428046
Japan,1/01/2013 0:00,0.35947166
Japan,1/01/2014 0:00,2.748854644
Jordan,1/01/1990 0:00,16.19213756
Jordan,1/01/1991 0:00,8.155495979
Jordan,1/01/1992 0:00,3.995835606
Jordan,1/01/1993 0:00,3.316666667
Jordan,1/01/1994 0:00,3.516696241
Jordan,1/01/1995 0:00,2.353124513
Jordan,1/01/1996 0:00,6.501218027
Jordan,1/01/1997 0:00,3.037884203
Jordan,1/01/1998 0:00,3.091666667
Jordan,1/01/1999 0:00,0.606256568
Jordan,1/01/2000 0:00,0.666880926
Jordan,1/01/2001 0:00,1.772204374
Jordan,1/01/2002 0:00,1.83299389
Jordan,1/01/2003 0:00,1.63
Jordan,1/01/2004 0:00,3.361868215
Jordan,1/01/2005 0:00,3.493685346
Jordan,1/01/2006 0:00,6.251724667
Jordan,1/01/2007 0:00,5.386824032
Jordan,1/01/2008 0:00,14.92781501
Jordan,1/01/2009 0:00,-0.678178129
Jordan,1/01/2010 0:00,5.013941643
Jordan,1/01/2011 0:00,4.409978663
Jordan,1/01/2012 0:00,4.767950346
Jordan,1/01/2013 0:00,5.468989069
Jordan,1/01/2014 0:00,2.808564963
Kazakhstan,1/01/1994 0:00,1877.372395
Kazakhstan,1/01/1995 0:00,176.1552989
Kazakhstan,1/01/1996 0:00,39.18254237
Kazakhstan,1/01/1997 0:00,17.40804106
Kazakhstan,1/01/1998 0:00,7.146326655
Kazakhstan,1/01/1999 0:00,8.296027653
Kazakhstan,1/01/2000 0:00,13.18089059
Kazakhstan,1/01/2001 0:00,8.354137772
Kazakhstan,1/01/2002 0:00,5.836924521
Kazakhstan,1/01/2003 0:00,6.438218101
Kazakhstan,1/01/2004 0:00,6.88205439
Kazakhstan,1/01/2005 0:00,7.579999291
Kazakhstan,1/01/2006 0:00,8.590816259
Kazakhstan,1/01/2007 0:00,10.76867075
Kazakhstan,1/01/2008 0:00,17.1519334
Kazakhstan,1/01/2009 0:00,7.30635449
Kazakhstan,1/01/2010 0:00,7.115813597
Kazakhstan,1/01/2011 0:00,8.348569186
Kazakhstan,1/01/2012 0:00,5.113708884
Kazakhstan,1/01/2013 0:00,5.836702333
Kazakhstan,1/01/2014 0:00,6.71830658
Kenya,1/01/1990 0:00,17.78181443
Kenya,1/01/1991 0:00,20.08449558
Kenya,1/01/1992 0:00,27.33236445
Kenya,1/01/1993 0:00,45.9788813
Kenya,1/01/1994 0:00,28.81438943
Kenya,1/01/1995 0:00,1.554328161
Kenya,1/01/1996 0:00,8.864087416
Kenya,1/01/1997 0:00,11.36184505
Kenya,1/01/1998 0:00,6.722436508
Kenya,1/01/1999 0:00,5.742001095
Kenya,1/01/2000 0:00,9.980025154
Kenya,1/01/2001 0:00,5.738598143
Kenya,1/01/2002 0:00,1.961308217
Kenya,1/01/2003 0:00,9.81569063
Kenya,1/01/2004 0:00,11.62403554
Kenya,1/01/2005 0:00,10.31277836
Kenya,1/01/2006 0:00,14.45373421
Kenya,1/01/2007 0:00,9.75888023
Kenya,1/01/2008 0:00,26.23981664
Kenya,1/01/2009 0:00,9.234125924
Kenya,1/01/2010 0:00,3.961388891
Kenya,1/01/2011 0:00,14.0215499
Kenya,1/01/2012 0:00,9.378395851
Kenya,1/01/2013 0:00,5.71827408
Kenya,1/01/2014 0:00,6.877498097
Korea South,1/01/1990 0:00,8.577633008
Korea South,1/01/1991 0:00,9.3
Korea South,1/01/1992 0:00,6.306306306
Korea South,1/01/1993 0:00,4.745762712
Korea South,1/01/1994 0:00,6.256742179
Korea South,1/01/1995 0:00,4.479695431
Korea South,1/01/1996 0:00,4.923429226
Korea South,1/01/1997 0:00,4.446869458
Korea South,1/01/1998 0:00,7.512080449
Korea South,1/01/1999 0:00,0.81144773
Korea South,1/01/2000 0:00,2.265333173
Korea South,1/01/2001 0:00,4.066920194
Korea South,1/01/2002 0:00,2.763062767
Korea South,1/01/2003 0:00,3.513821201
